1,1,1
1,2,1
1,3,1
1,4,-1
1,5,1
1,6,-1
1,7,-1
2,6,1
2,7,1
3,1,1
3,2,1
3,3,1
3,4,-1
3,5,-1
4,1,1
4,2,1
4,3,1
4,4,1
4,5,1
4,6,-1
4,7,1
4,9,1
5,1,1
5,2,1
5,3,1
5,4,1
5,5,1
5,8,1
6,10,1
6,11,-1
6,12,1
7,1,1
7,2,1
7,3,1
7,4,1
7,5,1
7,6,1
7,7,-1
7,8,1
7,10,1
7,11,-1
7,12,1
8,1,1
8,4,1
8,5,-1
8,6,1
8,7,1
9,1,1
9,2,1
9,3,1
12,1,1
12,2,1
12,3,-1
12,4,1
12,5,1
12,6,1
12,7,1
14,7,1
14,10,1
14,11,-1
14,12,1
15,1,-1
15,2,-1
15,3,-1
15,4,-1
16,1,1
16,2,1
16,3,1
16,4,1
16,5,1
16,10,1
17,1,1
17,2,-1
17,3,1
17,4,1
17,5,-1
19,1,-1
19,3,1
19,5,1
19,6,-1
19,7,1
20,4,1
20,5,1
20,6,-1
20,7,1
20,9,1
21,5,1
21,6,-1
21,7,1
22,1,-1
22,2,-1
22,3,-1
22,4,1
22,5,1
22,6,1
22,7,1
23,1,-1
23,2,1
23,4,1
23,5,1
23,6,1
23,7,1
